agent_id,voter_id,age,gender,nationality,marital_status,area,household_form,agent_votes,random_votes,real_votes,agent_accuracy,agent_recall,random_accuracy,random_recall
0,105568,35,woman,Schweiz,ledig,Altstadt,Einzelhaushalt,"{32, 21, 22, 28, 30}","[8, 12, 27, 32, 2, 1, 13, 19, 23]","[2, 3, 11, 12, 21, 24, 25, 29, 32]",0.4,0.2222222222222222,0.3333333333333333,0.3333333333333333
1,109007,41,woman,Schweiz,verheiratet,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{33, 28, 23}","[24, 14, 25]","[31, 32, 33]",0.3333333333333333,0.3333333333333333,0.0,0.0
2,110099,23,man,Schweiz,ledig,Gönhard,Mehrpersonen-Haushalt ohne Kinder,"{28, 21, 31}","[2, 8, 20]","[4, 10, 15]",0.0,0.0,0.0,0.0
3,104232,55,man,Schweiz,ledig,Zelgli,Paar-/Zwei-Personenhaushalt,"{28, 23, 31}","[11, 28, 30]","[15, 21, 22]",0.0,0.0,0.0,0.0
4,177339,34,man,Schweiz,ledig,Gönhard,Paar-/Zwei-Personenhaushalt,"{32, 29, 21, 23}","[18, 28, 11, 22]","[4, 15, 24, 32]",0.25,0.25,0.0,0.0
5,105510,40,woman,Schweiz,ledig,Scheibenschachen,Paar-/Zwei-Personenhaushalt,"{32, 14, 18, 20, 25, 28}","[14, 17, 4, 5, 9, 6]","[12, 15, 18, 21, 31, 32]",0.3333333333333333,0.3333333333333333,0.0,0.0
6,105699,47,woman,Schweiz,ledig,Scheibenschachen,Mehrpersonen-Haushalt mit Kinder,"{28, 30, 23}","[15, 32, 28]","[11, 16, 25]",0.0,0.0,0.0,0.0
7,22160,65,woman,Schweiz,verheiratet,Telli,Paar-/Zwei-Personenhaushalt,"{18, 29, 31}","[16, 12, 28]","[1, 2, 14]",0.0,0.0,0.0,0.0
8,140044,75,man,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{24, 18, 30}","[30, 22, 32]","[7, 14, 32]",0.0,0.0,0.3333333333333333,0.3333333333333333
9,38513,30,man,Schweiz,ledig,Gönhard,Paar-/Zwei-Personenhaushalt,"{24, 28}","[21, 10]","[4, 21]",0.0,0.0,0.5,0.5
10,5266,70,man,Schweiz,verheiratet,Gönhard,Paar-/Zwei-Personenhaushalt,"{19, 28, 13}","[9, 31, 17]","[14, 15, 32]",0.0,0.0,0.0,0.0
11,8294,60,man,Schweiz,verheiratet,Zelgli,Mehrpersonen-Haushalt ohne Kinder,"{24, 13, 31}","[13, 6, 30]","[4, 20, 30]",0.0,0.0,0.3333333333333333,0.3333333333333333
12,153065,15,woman,Schweiz,ledig,Telli,Mehrpersonen-Haushalt mit Kinder,"{32, 29, 3, 21}","[23, 27, 24, 1]","[10, 15, 21, 28]",0.25,0.25,0.0,0.0
13,4101868,63,man,Schweiz,geschieden,Ausserfeld,Paar-/Zwei-Personenhaushalt,"{18, 29, 30}","[9, 17, 1]","[15, 17, 30]",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
14,7573,71,man,Schweiz,verheiratet,Gönhard,Paar-/Zwei-Personenhaushalt,"{26, 30}","[33, 23]","[15, 21]",0.0,0.0,0.0,0.0
15,105031,60,woman,Schweiz,ledig,Telli,Einzelhaushalt,"{29, 14, 31}","[30, 2, 22]","[24, 27, 32]",0.0,0.0,0.0,0.0
16,18163,77,man,Schweiz,ledig,Telli,Paar-/Zwei-Personenhaushalt,"{33, 19, 28, 14}","[5, 3, 24, 26]","[1, 4, 19, 21]",0.25,0.25,0.0,0.0
17,7880,76,woman,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{19, 4, 28}","[4, 10, 1]","[24, 25, 30]",0.0,0.0,0.0,0.0
18,20734,73,man,Schweiz,verheiratet,Gönhard,Paar-/Zwei-Personenhaushalt,"{24, 25, 28, 16}","[26, 18, 25, 32]","[4, 8, 17, 32]",0.0,0.0,0.25,0.25
19,201125,30,woman,Schweiz,verheiratet,Innenstadt,Mehrpersonen-Haushalt mit Kinder,"{5, 10, 13, 24, 28}","[15, 12, 5, 6, 7]","[15, 16, 25, 28, 32]",0.2,0.2,0.2,0.2
20,33704,69,woman,Schweiz,verwitwet,Hungerberg,Paar-/Zwei-Personenhaushalt,"{27, 21, 23}","[12, 17, 14]","[9, 12, 15]",0.0,0.0,0.3333333333333333,0.3333333333333333
21,2487,76,man,Schweiz,verheiratet,Goldern,Paar-/Zwei-Personenhaushalt,"{25, 3, 14}","[29, 8, 19]","[4, 19, 32]",0.0,0.0,0.3333333333333333,0.3333333333333333
22,6253,55,man,Schweiz,ledig,Goldern,Einzelhaushalt,"{24, 33, 13}","[23, 13, 15]","[28, 31, 33]",0.3333333333333333,0.3333333333333333,0.0,0.0
23,109006,64,woman,Schweiz,geschieden,Hungerberg,Paar-/Zwei-Personenhaushalt,"{8, 28, 23}","[22, 21, 19]","[12, 21, 31]",0.0,0.0,0.3333333333333333,0.3333333333333333
24,5711,79,woman,Schweiz,verwitwet,Zelgli,Einzelhaushalt,"{32, 11, 28, 13}","[7, 3, 10, 20]","[3, 12, 17, 28]",0.25,0.25,0.25,0.25
25,106635,50,man,Schweiz,verheiratet,Zelgli,Mehrpersonen-Haushalt mit Kinder,"{32, 29, 3, 13}","[17, 9, 10, 22, 24]","[4, 21, 22, 30, 32]",0.25,0.2,0.2,0.2
26,50527972,66,woman,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{29, 14, 23}","[32, 9, 22]","[15, 24, 31]",0.0,0.0,0.0,0.0
27,40896,28,woman,Spanien,ledig,Telli,Mehrpersonen-Haushalt ohne Kinder,"{27, 10, 3}","[22, 31, 5]","[4, 10, 27]",0.6666666666666666,0.6666666666666666,0.0,0.0
28,26228,68,man,Schweiz,verheiratet,Gönhard,Paar-/Zwei-Personenhaushalt,"{28, 13, 30}","[18, 10, 20]","[3, 14, 21]",0.0,0.0,0.0,0.0
29,139499,81,man,Schweiz,verheiratet,Goldern,Paar-/Zwei-Personenhaushalt,"{33, 28}","[24, 27]","[21, 28]",0.5,0.5,0.0,0.0
30,181111,35,man,Schweiz,verheiratet,Binzenhof,Mehrpersonen-Haushalt mit Kinder,"{18, 28, 31}","[7, 3, 13]","[9, 21, 23]",0.0,0.0,0.0,0.0
31,196387,52,man,Deutschland,verheiratet,Innenstadt,Mehrpersonen-Haushalt ohne Kinder,"{8, 10, 23}","[24, 14, 6]","[12, 15, 33]",0.0,0.0,0.0,0.0
32,41162,65,man,Schweiz,ledig,Gönhard,Paar-/Zwei-Personenhaushalt,"{28, 30, 31}","[28, 25, 15]","[12, 14, 32]",0.0,0.0,0.0,0.0
33,20600,65,woman,Schweiz,geschieden,Zelgli,Paar-/Zwei-Personenhaushalt,"{33, 29, 14}","[5, 3, 17]","[8, 15, 21]",0.0,0.0,0.0,0.0
34,24312,61,man,Schweiz,ledig,Scheibenschachen,Einzelhaushalt,"{31, 28, 23}","[18, 33, 6]","[4, 22, 25]",0.0,0.0,0.0,0.0
35,155108,33,woman,Schweiz,ledig,Innenstadt,Paar-/Zwei-Personenhaushalt,"{32, 28, 13, 31}","[14, 13, 8, 3]","[24, 25, 31, 33]",0.25,0.25,0.0,0.0
36,119193,47,man,Schweiz,verheiratet,Scheibenschachen,Mehrpersonen-Haushalt mit Kinder,"{3, 11, 28}","[7, 13, 1]","[11, 21, 25]",0.3333333333333333,0.3333333333333333,0.0,0.0
37,38945,66,woman,Schweiz,verheiratet,Gönhard,Paar-/Zwei-Personenhaushalt,"{33, 21, 31}","[20, 22, 1]","[12, 15, 21]",0.3333333333333333,0.3333333333333333,0.0,0.0
38,118356,65,woman,Schweiz,verheiratet,Scheibenschachen,Paar-/Zwei-Personenhaushalt,"{18, 25, 27, 29, 31}","[7, 3, 28, 12, 16]","[2, 4, 14, 15, 32]",0.0,0.0,0.0,0.0
39,138051,17,woman,Schweiz,ledig,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{26, 29, 14, 30}","[31, 13, 32, 11]","[3, 12, 15, 20]",0.0,0.0,0.0,0.0
40,174587,51,woman,Schweiz,verheiratet,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{16, 32, 23}","[17, 26, 28]","[4, 24, 29]",0.0,0.0,0.0,0.0
41,139970,53,man,Schweiz,verheiratet,Telli,Mehrpersonen-Haushalt mit Kinder,"{24, 33, 13}","[18, 4, 33]","[1, 3, 11]",0.0,0.0,0.0,0.0
42,29160,77,man,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{24, 6, 31}",[16],[17],0.0,0.0,0.0,0.0
43,53081194,28,woman,Schweiz,ledig,Gönhard,Paar-/Zwei-Personenhaushalt,"{3, 7, 11, 24, 28, 29}","[18, 5, 21, 13, 14, 30]","[4, 12, 15, 16, 21, 30]",0.0,0.0,0.3333333333333333,0.3333333333333333
44,92034,54,man,Schweiz,verheiratet,Telli,Mehrpersonen-Haushalt ohne Kinder,"{3, 7, 9, 21, 27, 28}","[28, 2, 3, 26, 12, 27]","[2, 11, 14, 21, 27, 31]",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
45,53083883,39,man,Griechenland,verheiratet,Scheibenschachen,Mehrpersonen-Haushalt mit Kinder,"{32, 11, 23}","[11, 28, 30]","[3, 9, 15]",0.0,0.0,0.0,0.0
46,40553,29,man,Schweiz,ledig,Gönhard,Paar-/Zwei-Personenhaushalt,"{1, 2, 3, 6, 9, 15, 17, 18, 20, 26}","[3, 13, 2, 31, 5, 9, 19, 6, 27]","[4, 13, 16, 17, 20, 21, 22, 28, 30]",0.2,0.2222222222222222,0.1111111111111111,0.1111111111111111
47,90060,52,woman,Schweiz,verheiratet,Goldern,Mehrpersonen-Haushalt mit Kinder,"{3, 14, 25, 27, 29}","[29, 26, 30, 21]","[3, 13, 31, 33]",0.2,0.25,0.0,0.0
48,4036,42,man,Schweiz,verheiratet,Zelgli,Mehrpersonen-Haushalt mit Kinder,"{32, 10, 30}","[2, 9, 31]","[15, 21, 23]",0.0,0.0,0.0,0.0
49,4012191,40,woman,Schweiz,ledig,Torfeld Süd,Einzelhaushalt,"{33, 8, 14, 16, 20, 27, 29}","[4, 28, 33, 30, 8, 32, 9]","[2, 11, 15, 16, 20, 25, 30]",0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
50,169667,19,man,Schweiz,ledig,Goldern,Mehrpersonen-Haushalt mit Kinder,"{32, 1, 4, 23, 28, 30}","[7, 24, 28, 11, 15, 10]","[22, 23, 24, 30, 31, 33]",0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
51,42142,60,woman,Schweiz,verheiratet,Scheibenschachen,Paar-/Zwei-Personenhaushalt,"{32, 26, 29}","[14, 8, 3]","[15, 21, 24]",0.0,0.0,0.0,0.0
52,50542893,30,woman,Niederlande,verheiratet,Goldern,Paar-/Zwei-Personenhaushalt,"{31, 29, 23}","[30, 1, 20]","[8, 21, 24]",0.0,0.0,0.0,0.0
53,144605,45,man,Schweiz,verheiratet,Telli,Paar-/Zwei-Personenhaushalt,"{24, 18, 29}","[17, 13, 12]","[4, 11, 24]",0.3333333333333333,0.3333333333333333,0.0,0.0
54,183804,64,woman,Schweiz,ledig,Telli,Paar-/Zwei-Personenhaushalt,"{32, 17, 19, 28}","[27, 9, 4, 33]","[2, 4, 16, 29]",0.0,0.0,0.25,0.25
55,146686,57,man,Schweiz,verheiratet,Scheibenschachen,Paar-/Zwei-Personenhaushalt,"{25, 4}","[13, 3]","[24, 29]",0.0,0.0,0.0,0.0
56,25123,36,woman,Schweiz,ledig,Binzenhof,Paar-/Zwei-Personenhaushalt,"{32, 19, 23, 28, 30, 31}","[23, 19, 9, 11, 8, 15]","[5, 11, 12, 15, 21, 31]",0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333
57,172269,72,man,Schweiz,verheiratet,Zelgli,Mehrpersonen-Haushalt ohne Kinder,"{28, 13, 23}","[21, 5, 27]","[15, 22, 28]",0.3333333333333333,0.3333333333333333,0.0,0.0
58,10418,75,man,Schweiz,verheiratet,Gönhard,Paar-/Zwei-Personenhaushalt,"{25, 29, 21, 31}","[12, 16, 33, 25]","[3, 5, 19, 32]",0.0,0.0,0.0,0.0
59,4103673,72,woman,Schweiz,verheiratet,Telli,Paar-/Zwei-Personenhaushalt,"{32, 17, 28, 29}","[9, 24, 20, 11]","[2, 12, 21, 24]",0.0,0.0,0.25,0.25
60,110450,44,man,Schweiz,ledig,Torfeld Nord,Einzelhaushalt,"{32, 28, 13}","[7, 6, 19]","[4, 7, 13]",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
61,50540569,25,woman,Schweiz,ledig,Zelgli,Paar-/Zwei-Personenhaushalt,"{1, 4, 6, 9, 16, 18, 21, 23, 26, 28, 31}","[11, 7, 6, 3, 9, 17, 18, 4, 20, 27]","[10, 11, 12, 15, 18, 21, 23, 24, 25, 29]",0.2727272727272727,0.3,0.2,0.2
62,143905,47,man,Schweiz,ledig,Innenstadt,Einzelhaushalt,"{25, 18}","[14, 1]","[8, 17]",0.0,0.0,0.0,0.0
63,165104,42,man,Schweiz,verheiratet,Telli,Mehrpersonen-Haushalt mit Kinder,"{19, 20, 31}","[33, 1, 8]","[4, 13, 15]",0.0,0.0,0.0,0.0
64,19047,70,man,Schweiz,verheiratet,Goldern,Paar-/Zwei-Personenhaushalt,"{26, 25, 10, 19}","[7, 29, 13, 4]","[5, 8, 13, 17]",0.0,0.0,0.25,0.25
65,147579,29,man,Schweiz,ledig,Gönhard,Paar-/Zwei-Personenhaushalt,"{24, 28, 29}","[14, 3, 2]","[15, 21, 22]",0.0,0.0,0.0,0.0
66,50534229,34,man,Schweiz,ledig,Telli,Mehrpersonen-Haushalt ohne Kinder,"{24, 18, 12, 31}","[27, 28, 1, 24]","[21, 22, 24, 30]",0.25,0.25,0.25,0.25
67,53084798,40,man,Deutschland,verheiratet,Innenstadt,Einzelhaushalt,"{30, 14, 23}","[6, 18, 12]","[4, 6, 21]",0.0,0.0,0.3333333333333333,0.3333333333333333
68,50526574,65,woman,Schweiz,verheiratet,Siebenmatten,Paar-/Zwei-Personenhaushalt,"{32, 2, 13, 18, 23, 28, 30, 31}","[5, 30, 28, 8, 32, 26, 12, 3, 2, 20]","[2, 3, 4, 11, 14, 15, 21, 24, 25, 32]",0.25,0.2,0.3,0.3
69,188286,44,woman,Schweiz,ledig,Rössligut,Einzelhaushalt,"{27, 33, 19}","[26, 6, 4, 25]","[12, 14, 15, 29]",0.0,0.0,0.0,0.0
70,162469,45,woman,Schweiz,verheiratet,Telli,Mehrpersonen-Haushalt mit Kinder,"{16, 31}","[22, 28]","[1, 31]",0.5,0.5,0.0,0.0
71,23915,36,man,Schweiz,verheiratet,Zelgli,Mehrpersonen-Haushalt mit Kinder,"{10, 16, 18, 28, 31}",[23],[23],0.0,0.0,1.0,1.0
72,4016857,75,man,Schweiz,geschieden,Quellhölzli,Paar-/Zwei-Personenhaushalt,"{18, 30, 23}","[13, 3, 28]","[17, 27, 32]",0.0,0.0,0.0,0.0
73,2293,66,man,Schweiz,verheiratet,Scheibenschachen,Paar-/Zwei-Personenhaushalt,"{25, 28, 13}","[10, 16, 27]","[7, 31, 32]",0.0,0.0,0.0,0.0
74,35507,58,man,Schweiz,verheiratet,Ausserfeld,Mehrpersonen-Haushalt mit Kinder,"{32, 9, 14, 16, 23, 28, 30, 31}","[7, 31, 27, 25, 18, 11, 29, 14]","[1, 2, 3, 7, 11, 13, 31, 33]",0.125,0.125,0.375,0.375
75,50523437,44,woman,Schweiz,verheiratet,Telli,Mehrpersonen-Haushalt mit Kinder,"{13, 6, 23}","[11, 15, 26]","[8, 12, 30]",0.0,0.0,0.0,0.0
76,197054,43,man,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{29, 18, 21}","[12, 8, 28]","[3, 25, 29]",0.3333333333333333,0.3333333333333333,0.0,0.0
77,207686,71,woman,Schweiz,verwitwet,Zelgli,Einzelhaushalt,"{18, 29, 14, 31}","[2, 21, 13, 7]","[14, 15, 31, 32]",0.5,0.5,0.0,0.0
78,7078,63,man,Schweiz,verheiratet,Zelgli,Mehrpersonen-Haushalt ohne Kinder,"{10, 14, 23, 25, 31}","[19, 25, 7, 24, 31]","[2, 11, 14, 21, 30]",0.2,0.2,0.0,0.0
79,163811,48,man,Schweiz,verheiratet,Ausserfeld,Einzelhaushalt,"{25, 19, 28}","[19, 2, 30]","[2, 22, 30]",0.0,0.0,0.6666666666666666,0.6666666666666666
80,141130,58,man,Schweiz,geschieden,Gönhard,Einzelhaushalt,"{33, 21, 30}","[8, 1, 21]","[4, 14, 21]",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
81,50540969,31,woman,Deutschland,ledig,Siebenmatten,Paar-/Zwei-Personenhaushalt,"{27, 28, 13, 30}","[20, 23, 33, 10]","[8, 20, 21, 30]",0.25,0.25,0.25,0.25
82,53080946,33,man,Schweiz,ledig,Telli,Paar-/Zwei-Personenhaushalt,"{4, 16, 24, 28, 30}","[3, 16, 10, 15, 19]","[2, 14, 15, 21, 32]",0.0,0.0,0.2,0.2
83,9625,72,woman,Schweiz,verwitwet,Damm,Paar-/Zwei-Personenhaushalt,"{32, 26, 12}","[22, 9, 29]","[3, 8, 17]",0.0,0.0,0.0,0.0
84,4016679,52,woman,Schweiz,verheiratet,Ausserfeld,Mehrpersonen-Haushalt mit Kinder,"{14, 19, 26, 30, 31}","[12, 20, 19, 31, 16]","[3, 11, 13, 15, 30]",0.2,0.2,0.0,0.0
85,152319,31,woman,Schweiz,verheiratet,Ausserfeld,Mehrpersonen-Haushalt mit Kinder,"{32, 5, 8, 9, 14, 16, 17, 25, 29, 31}","[14, 32, 1, 15, 3, 11, 30]","[3, 4, 12, 15, 30, 31, 32]",0.2,0.2857142857142857,0.5714285714285714,0.5714285714285714
86,207417,65,man,Schweiz,verheiratet,Goldern,Paar-/Zwei-Personenhaushalt,"{8, 24, 30}","[6, 33, 24]","[4, 15, 28]",0.0,0.0,0.0,0.0
87,83007,56,woman,Schweiz,verheiratet,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{3, 11, 23}","[31, 3, 26]","[8, 11, 14]",0.3333333333333333,0.3333333333333333,0.0,0.0
88,167193,48,man,Schweiz,verheiratet,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{32, 11, 14, 24, 30}","[10, 14, 29, 5, 15]","[3, 8, 14, 22, 30]",0.4,0.4,0.2,0.2
89,202761,50,woman,Schweiz,ledig,Innenstadt,Paar-/Zwei-Personenhaushalt,"{19, 31, 23}","[17, 28, 21]","[11, 12, 32]",0.0,0.0,0.0,0.0
90,183096,36,woman,Schweiz,verheiratet,Siebenmatten,Mehrpersonen-Haushalt mit Kinder,"{33, 28, 13, 31}","[25, 30, 14, 29]","[11, 13, 21, 24]",0.25,0.25,0.0,0.0
91,99771,60,woman,Schweiz,ledig,Telli,Paar-/Zwei-Personenhaushalt,"{19, 28, 31}","[2, 1, 32]","[2, 30, 32]",0.0,0.0,0.6666666666666666,0.6666666666666666
92,208244,28,woman,Schweiz,ledig,Gönhard,Einzelhaushalt,"{10, 29}","[1, 28]","[22, 23]",0.0,0.0,0.0,0.0
93,159927,42,man,Schweiz,verheiratet,Damm,Mehrpersonen-Haushalt mit Kinder,"{32, 18, 11}","[25, 20, 3, 10]","[9, 11, 21, 25]",0.3333333333333333,0.25,0.25,0.25
94,183320,36,woman,Schweiz,verheiratet,Ausserfeld,Paar-/Zwei-Personenhaushalt,"{15, 16, 19, 27, 29, 30}","[20, 3, 6, 10, 31, 15]","[4, 10, 12, 15, 18, 32]",0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333
95,186094,64,woman,Schweiz,verwitwet,Hungerberg,Paar-/Zwei-Personenhaushalt,"{32, 21, 28, 13}","[13, 33, 25, 20]","[3, 22, 29, 32]",0.25,0.25,0.0,0.0
96,53081707,43,woman,Ukraine,ledig,Scheibenschachen,Mehrpersonen-Haushalt mit Kinder,"{28, 7, 14, 31}","[24, 17, 18, 19]","[11, 25, 31, 32]",0.25,0.25,0.0,0.0
97,154198,39,woman,Schweiz,verheiratet,Ausserfeld,Mehrpersonen-Haushalt mit Kinder,"{16, 33, 28, 30}","[1, 7, 13, 8]","[3, 5, 11, 31]",0.0,0.0,0.0,0.0
98,50542661,25,man,Schweiz,ledig,Altstadt,Einzelhaushalt,"{29, 18, 13}","[21, 12, 4]","[5, 9, 13]",0.3333333333333333,0.3333333333333333,0.0,0.0
99,50542178,28,woman,Schweiz,ledig,Gönhard,Paar-/Zwei-Personenhaushalt,"{32, 7, 16, 28, 30}","[6, 30, 2, 33, 4]","[4, 12, 21, 29, 30]",0.2,0.2,0.4,0.4
100,141539,47,man,Schweiz,verheiratet,Telli,Mehrpersonen-Haushalt mit Kinder,"{24, 18, 28, 6}","[23, 8, 17, 30]","[4, 12, 31, 32]",0.0,0.0,0.0,0.0
101,20094,60,woman,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{13, 20, 25, 29, 31}","[32, 7, 3, 12, 15, 5, 28]","[2, 9, 11, 15, 21, 28, 31]",0.2,0.14285714285714285,0.2857142857142857,0.2857142857142857
102,4014067,69,man,Schweiz,verheiratet,Hinterdorf,Paar-/Zwei-Personenhaushalt,"{7, 14, 23, 28, 31}","[11, 19, 22, 4, 18]","[4, 21, 24, 29, 32]",0.0,0.0,0.2,0.2
103,201844,32,man,Schweiz,verheiratet,Binzenhof,Mehrpersonen-Haushalt mit Kinder,"{32, 18, 29, 13}","[26, 25, 23, 8]","[4, 6, 11, 13]",0.25,0.25,0.0,0.0
104,42089,28,woman,Schweiz,ledig,Altstadt,Einzelhaushalt,"{7, 14, 28, 29, 31}","[7, 26, 14, 27, 6]","[4, 6, 17, 24, 30]",0.0,0.0,0.2,0.2
105,33038,64,woman,Schweiz,verheiratet,Hungerberg,Mehrpersonen-Haushalt mit Kinder,"{10, 28, 29, 31}","[6, 19, 7, 16]","[4, 21, 22, 30]",0.0,0.0,0.0,0.0
106,191386,56,man,Schweiz,verheiratet,Innenstadt,Paar-/Zwei-Personenhaushalt,"{18, 30, 14}","[21, 18, 10]","[4, 28, 32]",0.0,0.0,0.0,0.0
107,204951,26,man,Niederlande,ledig,Gönhard,Paar-/Zwei-Personenhaushalt,"{32, 10, 24, 27, 29, 30}","[8, 26, 22, 5, 1, 14]","[4, 11, 15, 21, 30, 32]",0.3333333333333333,0.3333333333333333,0.0,0.0
108,122217,71,man,Schweiz,verheiratet,Telli,Mehrpersonen-Haushalt ohne Kinder,"{33, 1, 10, 25, 29}","[9, 25, 7, 27, 23]","[1, 2, 25, 31, 32]",0.4,0.4,0.2,0.2
109,145007,56,man,Schweiz,ledig,Gönhard,Paar-/Zwei-Personenhaushalt,"{32, 36, 19, 23, 28}","[22, 16, 32, 18, 21]","[2, 7, 11, 14, 30]",0.0,0.0,0.0,0.0
110,159904,60,man,Schweiz,verheiratet,Zelgli,Mehrpersonen-Haushalt ohne Kinder,"{32, 33, 4, 7, 9, 22}","[13, 16, 1, 19, 12, 6, 23, 31, 7, 20]","[2, 6, 8, 11, 17, 21, 29, 30, 31, 33]",0.16666666666666666,0.1,0.2,0.2
111,50531751,45,man,Schweiz,ledig,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{32, 26}",[16],[31],0.0,0.0,0.0,0.0
