agent_id,voter_id,age,gender,nationality,marital_status,area,household_form,agent_votes,random_votes,real_votes,agent_accuracy,agent_recall,random_accuracy,random_recall
112,141966,73,woman,Schweiz,verheiratet,Altstadt,Paar-/Zwei-Personenhaushalt,"{32, 12, 29}","[22, 23, 32]","[8, 22, 32]",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
113,50536492,25,woman,Schweiz,ledig,Gönhard,Paar-/Zwei-Personenhaushalt,"{32, 1, 8, 14, 19, 26, 28, 30}","[18, 2, 20, 21, 10, 28, 32]","[12, 14, 16, 21, 24, 25, 29]",0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285
114,197166,39,woman,Schweiz,verheiratet,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{33, 29, 13, 5}","[26, 1, 7, 5]","[12, 13, 15, 31]",0.25,0.25,0.0,0.0
115,203993,35,man,Schweiz,ledig,Goldern,Einzelhaushalt,"{18, 31}","[2, 28]","[21, 22]",0.0,0.0,0.0,0.0
116,174820,49,man,Schweiz,verheiratet,Zelgli,Mehrpersonen-Haushalt mit Kinder,"{26, 28, 31}","[33, 19, 21]","[3, 14, 15]",0.0,0.0,0.0,0.0
117,173107,64,man,Deutschland,geschieden,Scheibenschachen,Einzelhaushalt,"{29, 28, 23, 31}","[14, 24, 3, 32]","[4, 13, 24, 29]",0.25,0.25,0.25,0.25
118,5524,69,woman,Schweiz,geschieden,Gönhard,Paar-/Zwei-Personenhaushalt,"{16, 26, 28, 13}","[28, 30, 31, 33]","[12, 13, 14, 17]",0.25,0.25,0.0,0.0
119,125014,60,woman,Schweiz,verheiratet,Scheibenschachen,Mehrpersonen-Haushalt mit Kinder,"{25, 10, 13}","[19, 16, 17]","[4, 16, 28]",0.0,0.0,0.3333333333333333,0.3333333333333333
120,182961,48,man,Deutschland,verheiratet,Binzenhof,Mehrpersonen-Haushalt mit Kinder,"{11, 28, 13}","[21, 6, 12]","[4, 11, 31]",0.3333333333333333,0.3333333333333333,0.0,0.0
121,53082018,29,woman,Schweiz,ledig,Altstadt,Einzelhaushalt,"{32, 9, 24, 26, 31}","[7, 16, 14, 17, 10, 32]","[5, 11, 12, 13, 15, 29]",0.0,0.0,0.0,0.0
122,4011729,77,man,Schweiz,verheiratet,Ausserfeld,Paar-/Zwei-Personenhaushalt,"{16, 24, 28, 33}","[11, 26, 13, 4]","[17, 20, 24, 32]",0.25,0.25,0.0,0.0
123,113737,56,man,Deutschland,ledig,Telli,Einzelhaushalt,"{21, 28, 13, 31}","[6, 8, 19, 12]","[4, 14, 15, 32]",0.0,0.0,0.0,0.0
124,41823,61,woman,Schweiz,verheiratet,Gönhard,Paar-/Zwei-Personenhaushalt,"{16, 32, 29, 30}","[17, 10, 3, 22]","[3, 19, 24, 30]",0.25,0.25,0.25,0.25
125,97419,49,man,Schweiz,ledig,Hungerberg,Einzelhaushalt,"{33, 4, 9, 13, 16, 18, 31}","[4, 9, 3, 18, 14, 29, 31]","[3, 21, 24, 25, 28, 29, 32]",0.0,0.0,0.2857142857142857,0.2857142857142857
126,132695,53,man,Schweiz,verheiratet,Hungerberg,Mehrpersonen-Haushalt mit Kinder,"{27, 29, 14}","[5, 1, 28]","[8, 21, 24]",0.0,0.0,0.0,0.0
127,19603,64,man,Schweiz,verheiratet,Gönhard,Paar-/Zwei-Personenhaushalt,"{3, 20, 13}","[20, 2, 11]","[3, 14, 23]",0.3333333333333333,0.3333333333333333,0.0,0.0
128,6117,49,man,Schweiz,geschieden,Hungerberg,Mehrpersonen-Haushalt mit Kinder,"{32, 21, 23, 28, 30}","[11, 10, 4, 14, 6]","[11, 14, 22, 25, 31]",0.0,0.0,0.4,0.4
129,10675,76,man,Schweiz,verheiratet,Goldern,Paar-/Zwei-Personenhaushalt,"{28, 30, 23}","[27, 23, 8]","[6, 11, 17]",0.0,0.0,0.0,0.0
130,170176,46,woman,Schweiz,verheiratet,Hungerberg,Mehrpersonen-Haushalt mit Kinder,"{31, 29, 23}","[16, 29, 11]","[13, 21, 31]",0.3333333333333333,0.3333333333333333,0.0,0.0
131,159189,44,man,Schweiz,verheiratet,Scheibenschachen,Mehrpersonen-Haushalt mit Kinder,"{1, 2, 3, 9, 14, 16, 19, 24, 28, 30}","[3, 30, 8, 25, 26, 17, 15, 20, 23, 4]","[1, 4, 11, 12, 13, 15, 21, 24, 25, 32]",0.2,0.2,0.3,0.3
132,33709,60,woman,Schweiz,verheiratet,Telli,Paar-/Zwei-Personenhaushalt,"{24, 29, 30}","[8, 1, 31]","[2, 11, 32]",0.0,0.0,0.0,0.0
133,188103,34,woman,Schweiz,verheiratet,Telli,Mehrpersonen-Haushalt mit Kinder,"{32, 29, 15}","[30, 1, 8]","[12, 31, 32]",0.3333333333333333,0.3333333333333333,0.0,0.0
134,23087,63,man,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{32, 8, 26, 21}","[2, 3, 26, 29]","[4, 21, 30, 32]",0.5,0.5,0.0,0.0
135,53081298,23,man,Schweiz,ledig,Gönhard,Mehrpersonen-Haushalt ohne Kinder,"{29, 21, 31}","[5, 10, 25]","[8, 15, 30]",0.0,0.0,0.0,0.0
136,4104344,61,man,Schweiz,verheiratet,Ausserfeld,Paar-/Zwei-Personenhaushalt,"{32, 28, 23}","[7, 30, 20]","[12, 24, 28]",0.3333333333333333,0.3333333333333333,0.0,0.0
137,168763,50,man,Deutschland,verheiratet,Gönhard,Paar-/Zwei-Personenhaushalt,"{31, 29, 23}","[9, 11, 32]","[19, 30, 32]",0.0,0.0,0.3333333333333333,0.3333333333333333
138,133411,40,man,Schweiz,verheiratet,Innenstadt,Mehrpersonen-Haushalt mit Kinder,"{32, 3, 13, 22, 28, 30, 31}","[20, 19, 7, 10, 2, 8, 18]","[1, 4, 9, 11, 14, 16, 29]",0.0,0.0,0.0,0.0
139,158461,52,woman,Schweiz,verheiratet,Hungerberg,Mehrpersonen-Haushalt ohne Kinder,"{24, 28, 13}","[27, 9, 10]","[13, 20, 21]",0.3333333333333333,0.3333333333333333,0.0,0.0
140,50525262,42,woman,Deutschland,verheiratet,Ausserfeld,Mehrpersonen-Haushalt mit Kinder,"{32, 23, 13, 7}","[9, 12, 13, 20]","[5, 11, 28, 30]",0.0,0.0,0.0,0.0
141,36573,60,woman,Schweiz,geschieden,Binzenhof,Mehrpersonen-Haushalt ohne Kinder,"{32, 24, 11}","[19, 31, 13]","[4, 12, 15]",0.0,0.0,0.0,0.0
142,50531462,30,man,Schweiz,ledig,Torfeld Süd,Einzelhaushalt,"{32, 13, 18, 23, 29}","[21, 33, 26, 23, 1]","[4, 12, 14, 21, 29]",0.2,0.2,0.2,0.2
143,208194,41,woman,Deutschland,verheiratet,Torfeld Süd,Paar-/Zwei-Personenhaushalt,"{16, 28, 29, 30}","[28, 16, 30, 33]","[4, 21, 24, 25]",0.0,0.0,0.0,0.0
144,173695,60,woman,Schweiz,geschieden,Rössligut,Einzelhaushalt,"{32, 7, 8, 9, 13, 18, 24, 25, 28, 31}","[5, 9, 23, 25, 8, 20, 1, 10, 33, 11]","[2, 3, 4, 12, 17, 20, 24, 25, 29, 31]",0.3,0.3,0.2,0.2
145,208918,28,woman,Schweiz,ledig,Altstadt,Paar-/Zwei-Personenhaushalt,"{4, 10, 14, 21, 23, 28}","[25, 27, 6, 22, 16, 30]","[8, 10, 12, 21, 27, 29]",0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
146,163579,45,woman,Deutschland,ledig,Zelgli,Mehrpersonen-Haushalt mit Kinder,"{32, 29, 20, 13}","[8, 21, 1, 23]","[15, 21, 22, 23]",0.0,0.0,0.5,0.5
147,40083,67,woman,Schweiz,geschieden,Binzenhof,Einzelhaushalt,"{32, 33, 18, 19}","[10, 25, 13, 27]","[15, 21, 22, 31]",0.0,0.0,0.0,0.0
148,199983,28,woman,Schweiz,ledig,Telli,Einzelhaushalt,"{15, 29, 7}","[31, 27, 13]","[5, 8, 13]",0.0,0.0,0.3333333333333333,0.3333333333333333
149,133673,62,woman,Schweiz,verheiratet,Hungerberg,Paar-/Zwei-Personenhaushalt,"{16, 4, 28}","[19, 32, 27]","[3, 24, 28]",0.3333333333333333,0.3333333333333333,0.0,0.0
150,146566,47,man,Schweiz,geschieden,Scheibenschachen,Einzelhaushalt,"{5, 9, 14, 18, 23}","[3, 26, 12, 28, 15]","[4, 6, 14, 21, 24]",0.2,0.2,0.0,0.0
151,50525223,54,man,Schweiz,ledig,Hungerberg,Mehrpersonen-Haushalt mit Kinder,"{33, 28, 29}","[24, 29, 26]","[4, 13, 25]",0.0,0.0,0.0,0.0
152,194122,40,woman,Schweiz,verheiratet,Scheibenschachen,Mehrpersonen-Haushalt mit Kinder,"{32, 10, 11, 19, 25, 26, 28}","[4, 30, 15, 1, 14, 26, 29]","[4, 7, 11, 12, 21, 25, 29]",0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
153,50539395,34,woman,Schweiz,ledig,Zelgli,Einzelhaushalt,"{32, 26, 13, 7}","[2, 6, 27, 31]","[10, 12, 15, 21]",0.0,0.0,0.0,0.0
154,23928,57,man,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{13, 16, 27, 28, 29, 30, 31}","[27, 23, 6, 10, 28, 32, 29]","[4, 6, 8, 10, 22, 24, 28]",0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855
155,102579,49,woman,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{32, 25, 29}","[4, 30, 10]","[4, 12, 20]",0.0,0.0,0.3333333333333333,0.3333333333333333
156,163796,50,man,Schweiz,geschieden,Siebenmatten,Einzelhaushalt,"{25, 4, 31}","[17, 10, 12]","[3, 8, 10]",0.0,0.0,0.3333333333333333,0.3333333333333333
157,36488,56,man,Schweiz,verheiratet,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{10, 18, 23}","[21, 27, 13]","[12, 22, 28]",0.0,0.0,0.0,0.0
158,50531287,56,man,Schweiz,verheiratet,Schachen,Paar-/Zwei-Personenhaushalt,"{32, 24, 18}","[2, 4, 14]","[1, 3, 17]",0.0,0.0,0.0,0.0
159,129594,44,man,Schweiz,ledig,Torfeld Süd,Einzelhaushalt,"{32, 6, 7, 22, 26, 29, 30}",[4],[21],0.0,0.0,0.0,0.0
160,50527971,66,man,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{16, 10, 28, 23}","[8, 10, 28, 32]","[19, 21, 22, 25]",0.0,0.0,0.0,0.0
161,50529527,42,man,Deutschland,ledig,Telli,Paar-/Zwei-Personenhaushalt,"{33, 11, 28, 31}","[15, 20, 4, 16]","[2, 4, 15, 21]",0.0,0.0,0.5,0.5
162,123680,48,woman,Schweiz,verheiratet,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{13, 28, 29}","[14, 28, 17]","[17, 29, 30]",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
163,42108,49,woman,Schweiz,geschieden,Ausserfeld,Einzelhaushalt,"{16, 32, 30}","[4, 31, 5]","[4, 21, 29]",0.0,0.0,0.3333333333333333,0.3333333333333333
164,4015405,52,woman,Schweiz,verheiratet,Ausserfeld,Mehrpersonen-Haushalt ohne Kinder,"{32, 28, 13}","[6, 11, 1]","[15, 20, 21]",0.0,0.0,0.0,0.0
165,53081098,30,man,Schweiz,ledig,Quellhölzli,Mehrpersonen-Haushalt ohne Kinder,"{32, 33, 8, 17, 28}","[18, 25, 24, 4, 15]","[15, 23, 24, 28, 29]",0.2,0.2,0.4,0.4
166,53083619,34,woman,Frankreich,ledig,Innenstadt,Einzelhaushalt,"{18, 27, 20, 31}","[18, 12, 24, 28]","[4, 18, 19, 21]",0.25,0.25,0.25,0.25
167,195210,32,man,Schweiz,verheiratet,Hinterdorf,Mehrpersonen-Haushalt mit Kinder,"{24, 10, 31}","[23, 1, 28]","[4, 7, 31]",0.3333333333333333,0.3333333333333333,0.0,0.0
168,35829,38,man,Schweiz,ledig,Innenstadt,Einzelhaushalt,"{9, 13, 19, 21, 28, 30}","[3, 2, 18, 27, 6, 33]","[5, 11, 21, 28, 31, 32]",0.3333333333333333,0.3333333333333333,0.0,0.0
169,168886,37,man,Schweiz,ledig,Innenstadt,Einzelhaushalt,"{24, 11, 30}","[28, 11, 3]","[4, 10, 29]",0.0,0.0,0.0,0.0
170,200218,48,man,Schweiz,verheiratet,Hinterdorf,Paar-/Zwei-Personenhaushalt,"{19, 22, 7}",[16],[4],0.0,0.0,0.0,0.0
171,22688,59,woman,Schweiz,verheiratet,Gönhard,Paar-/Zwei-Personenhaushalt,"{32, 33, 10, 16}","[2, 30, 4, 15]","[14, 17, 22, 30]",0.0,0.0,0.25,0.25
172,53084070,34,woman,Ukraine,verheiratet,Torfeld Süd,Mehrpersonen-Haushalt mit Kinder,"{32, 26, 19}","[10, 12, 22]","[13, 24, 29]",0.0,0.0,0.0,0.0
173,204864,30,woman,Schweiz,ledig,Goldern,Einzelhaushalt,"{5, 6, 8, 13, 26, 28, 29}","[15, 21, 5, 28, 30, 7, 6]","[5, 8, 10, 12, 17, 26, 30]",0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857
174,7199,54,woman,Schweiz,ledig,Hungerberg,Einzelhaushalt,"{16, 26, 31}","[10, 33, 4]","[4, 24, 32]",0.0,0.0,0.3333333333333333,0.3333333333333333
175,123609,60,woman,Schweiz,geschieden,Telli,Einzelhaushalt,"{10, 18, 28}","[27, 29, 15]","[2, 22, 25]",0.0,0.0,0.0,0.0
176,167538,57,man,Schweiz,in eingetragener Partnerschaft,Innenstadt,Paar-/Zwei-Personenhaushalt,"{1, 3, 19, 23, 28}","[18, 21, 15, 12, 20]","[7, 8, 21, 30, 31]",0.0,0.0,0.2,0.2
177,37875,56,woman,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{25, 28, 13, 30}","[9, 12, 28, 8]","[3, 11, 13, 15]",0.25,0.25,0.0,0.0
178,37615,65,man,Schweiz,verheiratet,Damm,Paar-/Zwei-Personenhaushalt,"{28, 21, 31}","[12, 11, 32]","[8, 30, 31]",0.3333333333333333,0.3333333333333333,0.0,0.0
179,35972,62,woman,Schweiz,verheiratet,Gönhard,Mehrpersonen-Haushalt ohne Kinder,"{32, 19, 28}","[27, 24, 8]","[14, 22, 32]",0.3333333333333333,0.3333333333333333,0.0,0.0
180,115164,57,man,Tunesien,verheiratet,Scheibenschachen,Mehrpersonen-Haushalt mit Kinder,"{32, 9, 18}","[17, 7, 8]","[1, 3, 28]",0.0,0.0,0.0,0.0
181,198182,38,woman,Mexiko,verheiratet,Hungerberg,Mehrpersonen-Haushalt mit Kinder,"{33, 7, 13, 19, 24, 26, 28, 31}","[8, 13, 3, 27, 11, 10, 19, 21]","[4, 5, 7, 9, 11, 12, 14, 21]",0.125,0.125,0.25,0.25
182,11831,56,woman,Schweiz,verheiratet,Goldern,Mehrpersonen-Haushalt ohne Kinder,"{3, 7, 8, 29, 31}","[24, 28, 10, 2, 8]","[3, 16, 17, 19, 21]",0.2,0.2,0.0,0.0
183,154141,36,man,Schweiz,ledig,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{16, 26, 12}","[9, 19, 29]","[1, 2, 31]",0.0,0.0,0.0,0.0
184,149132,15,man,Schweiz,ledig,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{32, 29, 3, 13}","[16, 2, 11, 15]","[2, 3, 4, 21]",0.25,0.25,0.25,0.25
185,35567,64,woman,Schweiz,verwitwet,Scheibenschachen,Paar-/Zwei-Personenhaushalt,"{16, 25, 32}","[2, 26, 1]","[9, 15, 21]",0.0,0.0,0.0,0.0
186,53084239,38,man,Litauen,verheiratet,Damm,Paar-/Zwei-Personenhaushalt,"{16, 32, 23}","[6, 25, 4]","[4, 24, 29]",0.0,0.0,0.3333333333333333,0.3333333333333333
187,50534686,27,woman,Österreich,verheiratet,Gönhard,Mehrpersonen-Haushalt mit Kinder,"{16, 18, 24, 29, 30}","[14, 29, 30, 19, 33]","[3, 4, 12, 15, 18]",0.2,0.2,0.0,0.0
188,97239,82,man,Schweiz,geschieden,Telli,Einzelhaushalt,"{18, 29, 21}","[30, 2, 3]","[1, 4, 27]",0.0,0.0,0.0,0.0
189,50540630,26,man,Schweiz,ledig,Telli,Paar-/Zwei-Personenhaushalt,"{33, 14, 23, 28, 31}","[9, 30, 1, 27, 4]","[1, 2, 29, 31, 32]",0.2,0.2,0.2,0.2
190,50525436,44,man,Schweiz,ledig,Torfeld Süd,Einzelhaushalt,"{18, 29, 31}","[31, 10, 32]","[4, 30, 33]",0.0,0.0,0.0,0.0
191,135857,42,man,Schweiz,verheiratet,Schachen,Mehrpersonen-Haushalt mit Kinder,"{33, 28}","[4, 10]","[7, 29]",0.0,0.0,0.0,0.0
192,53081232,33,man,Schweiz,ledig,Zelgli,Mehrpersonen-Haushalt mit Kinder,"{26, 28, 31, 23}","[5, 19, 13, 29]","[4, 11, 21, 25]",0.0,0.0,0.0,0.0
193,128810,46,woman,Schweiz,ledig,Gönhard,Paar-/Zwei-Personenhaushalt,"{24, 29, 13}","[28, 3, 27]","[7, 13, 32]",0.3333333333333333,0.3333333333333333,0.0,0.0
194,37135,62,woman,Schweiz,verheiratet,Scheibenschachen,Paar-/Zwei-Personenhaushalt,"{13, 28, 29}","[11, 17, 2]","[7, 22, 26]",0.0,0.0,0.0,0.0
195,53083389,28,man,Schweiz,ledig,Innenstadt,Paar-/Zwei-Personenhaushalt,"{3, 6, 10, 13, 14, 18, 19, 23, 28}","[33, 12, 31, 8, 10, 9, 6, 27, 18]","[2, 3, 6, 9, 14, 16, 19, 21, 25]",0.4444444444444444,0.4444444444444444,0.2222222222222222,0.2222222222222222
196,106625,64,woman,Schweiz,ledig,Telli,Einzelhaushalt,"{32, 28, 13}","[21, 22, 24]","[1, 15, 32]",0.3333333333333333,0.3333333333333333,0.0,0.0
197,10760,80,woman,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{24, 1, 30}","[28, 27, 11]","[4, 21, 33]",0.0,0.0,0.0,0.0
198,185932,38,man,Schweiz,ledig,Altstadt,Paar-/Zwei-Personenhaushalt,"{28, 13, 31}","[14, 9, 4]","[21, 22, 32]",0.0,0.0,0.0,0.0
199,170571,35,woman,Schweiz,verheiratet,Damm,Mehrpersonen-Haushalt mit Kinder,"{16, 33, 29}","[25, 32, 15]","[19, 21, 30]",0.0,0.0,0.0,0.0
200,126158,66,woman,Schweiz,geschieden,Goldern,Einzelhaushalt,"{10, 27, 29, 31}","[24, 19, 33, 21]","[4, 14, 15, 22]",0.0,0.0,0.0,0.0
201,12116,53,man,Schweiz,geschieden,Gönhard,Einzelhaushalt,"{11, 28, 23}","[11, 12, 27]","[5, 7, 17]",0.0,0.0,0.0,0.0
202,11581,40,woman,Schweiz,verheiratet,Ausserfeld,Mehrpersonen-Haushalt mit Kinder,"{3, 29, 23}","[9, 1, 5]","[3, 4, 23]",0.6666666666666666,0.6666666666666666,0.0,0.0
203,38944,59,man,Schweiz,verheiratet,Gönhard,Paar-/Zwei-Personenhaushalt,"{32, 3, 7, 10, 11, 24, 25, 26, 28}","[3, 6, 5, 4, 14, 12, 24, 8, 29]","[4, 13, 14, 19, 21, 24, 29, 30, 32]",0.2222222222222222,0.2222222222222222,0.4444444444444444,0.4444444444444444
204,50538556,58,man,Schweiz,verheiratet,Ausserfeld,Paar-/Zwei-Personenhaushalt,"{26, 14, 31}","[26, 32, 13]","[4, 17, 28]",0.0,0.0,0.0,0.0
205,146299,58,woman,Schweiz,geschieden,Schachen,Einzelhaushalt,"{24, 3, 15}","[18, 29, 22]","[2, 6, 24]",0.3333333333333333,0.3333333333333333,0.0,0.0
206,37699,58,woman,Schweiz,geschieden,Zelgli,Paar-/Zwei-Personenhaushalt,"{26, 18, 31}","[14, 25, 33]","[3, 17, 19]",0.0,0.0,0.0,0.0
207,207045,27,man,Schweiz,ledig,Innenstadt,Mehrpersonen-Haushalt ohne Kinder,"{25, 13, 30}","[5, 29, 4, 15, 28]","[3, 11, 21, 28, 29]",0.0,0.0,0.4,0.4
208,38191,69,woman,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{10, 28, 30}","[8, 10, 24]","[15, 21, 33]",0.0,0.0,0.0,0.0
209,186213,38,woman,Schweiz,ledig,Zelgli,Mehrpersonen-Haushalt mit Kinder,"{32, 16, 24, 29, 30}","[26, 7, 18, 8, 30]","[12, 23, 29, 32, 33]",0.4,0.4,0.0,0.0
210,4017478,57,woman,Schweiz,verheiratet,Ausserfeld,Mehrpersonen-Haushalt mit Kinder,"{26, 14, 30}","[22, 7, 6]","[2, 24, 32]",0.0,0.0,0.0,0.0
211,149598,18,man,Deutschland,ledig,Scheibenschachen,Paar-/Zwei-Personenhaushalt,"{26, 20, 13}",[17],[9],0.0,0.0,0.0,0.0
212,41973,50,woman,Schweiz,geschieden,Torfeld Süd,Mehrpersonen-Haushalt mit Kinder,"{33, 26, 12, 5}","[25, 13, 29, 6]","[4, 24, 28, 32]",0.0,0.0,0.0,0.0
213,156537,46,woman,Schweiz,ledig,Scheibenschachen,Einzelhaushalt,"{32, 17, 28, 13}","[7, 10, 16, 1]","[3, 10, 16, 25]",0.0,0.0,0.5,0.5
214,207585,26,man,Schweiz,ledig,Innenstadt,Einzelhaushalt,"{32, 3, 7, 9, 10, 28}","[1, 19, 13, 28, 25, 9]","[11, 12, 21, 25, 29, 32]",0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
215,50536788,50,man,Deutschland,ledig,Rössligut,Paar-/Zwei-Personenhaushalt,"{16, 18, 25, 28, 29}",[18],[3],0.0,0.0,0.0,0.0
216,122468,68,woman,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{11, 28, 23}","[6, 32, 7]","[8, 22, 32]",0.0,0.0,0.3333333333333333,0.3333333333333333
217,194786,39,man,Deutschland,ledig,Ausserfeld,Einzelhaushalt,"{33, 26, 14}","[17, 33, 5]","[4, 17, 30]",0.0,0.0,0.3333333333333333,0.3333333333333333
218,29780,60,woman,Schweiz,verwitwet,Goldern,Einzelhaushalt,"{32, 33, 14, 22, 30}","[33, 13, 26, 10, 17]","[3, 4, 11, 15, 22]",0.2,0.2,0.0,0.0
219,143344,16,man,Schweiz,ledig,Zelgli,Mehrpersonen-Haushalt mit Kinder,"{18, 3, 29}","[1, 19, 14]","[1, 6, 30]",0.0,0.0,0.3333333333333333,0.3333333333333333
220,50528152,31,man,Schweiz,ledig,Goldern,Einzelhaushalt,"{33, 12, 16, 23, 24}","[8, 1, 33, 27]","[4, 24, 29, 32]",0.2,0.25,0.0,0.0
221,152141,36,man,Schweiz,ledig,Telli,Mehrpersonen-Haushalt mit Kinder,"{13, 28, 21}",[24],[31],0.0,0.0,0.0,0.0
222,20984,75,man,Schweiz,ledig,Zelgli,Paar-/Zwei-Personenhaushalt,"{18, 14, 23}","[5, 29, 15]","[6, 8, 30]",0.0,0.0,0.0,0.0
223,195967,88,man,Schweiz,verwitwet,Gönhard,Mehrpersonen-Haushalt ohne Kinder,"{1, 21, 33}","[26, 7, 27]","[6, 8, 17]",0.0,0.0,0.0,0.0
224,1263,74,man,Schweiz,verheiratet,Zelgli,Paar-/Zwei-Personenhaushalt,"{33, 3, 5, 6, 15, 18}","[23, 17, 21, 26, 3, 11]","[1, 4, 8, 21, 30, 31]",0.0,0.0,0.16666666666666666,0.16666666666666666
