Election,Correlation,P-Value,Significant
kapp_h,-0.09922103081375983,0.6446019709185735,False
appr_h,-0.11975952206340044,0.577259759455843,False
cumu_h,-0.072412699150952,0.7366805482807854,False
rank_h,-0.17166337205474252,0.4225175054642878,False
kapp_g,0.08535941001313602,0.6916805402037738,False
kapp_g_rev_id,0.03247135924712724,0.880272564636606,False
kapp_g_rev_od,0.06053030905027551,0.7787379912658203,False
appr_g,0.06845393118641352,0.7506177141195292,False
cumu_g,-0.04060239450527531,0.8505874359591032,False
rank_g,0.07133045993755459,0.7404828719749592,False
kapp_l_rev_id,0.03345031443225015,0.8766894591807468,False
kapp_l_rev_order,-0.041893792178588726,0.8458897720296787,False
kapp_l,0.09354067541180355,0.6637468362541215,False
appr_l,0.10524006860082219,0.624552314279896,False
cumu_l,-0.0772918394733723,0.7196137477992872,False
rank_l,-0.32374859944667156,0.12276438535798968,False
